idx,winner_id,loser_id,score,matchround,minutes,w_ace,w_df,w_1stIn,w_1stWon,w_2ndWon,w_bpSaved,w_bpFaced,l_ace,l_df,l_1stIn,l_1stWon,l_2ndWon,l_bpSaved,l_bpFaced,winner_rank,loser_rank
5300,105332,105583,6-2 2-6 3-6 7-5 6-1,R128,158,15,9,73,52,41,9,14,2,5,103,65,17,10,17,34,59
5301,104571,105487,6-4 6-2 1-1 RET,R128,89,3,7,34,26,17,6,7,4,9,33,23,11,4,8,44,90
5302,105992,105173,6-4 7-6(5) 6-3,R128,138,10,8,51,41,20,5,9,4,9,64,35,26,10,17,120,54
5303,105683,104460,7-5 6-3 6-4,R128,103,15,4,48,42,23,2,3,2,6,52,38,17,5,9,6,86
5304,106233,105357,6-3 2-6 5-7 6-4 6-3,R128,185,10,3,99,62,28,5,11,8,1,83,55,31,10,17,10,66
5305,105575,104291,3-6 7-6(3) 6-4 6-2,R128,172,6,7,94,64,25,10,14,8,9,56,42,34,8,14,89,68
5306,105807,125802,6-0 7-5 6-2,R128,125,6,5,48,31,22,6,10,3,4,64,29,14,10,20,39,182
5307,104386,105023,7-6(4) 6-7(0) 6-3 6-3,R128,194,17,11,70,58,40,6,9,18,15,62,45,33,4,10,250,30
5308,105449,105539,4-6 1-6 7-6(2) 6-3 6-3,R128,192,15,6,95,64,36,12,17,8,5,87,60,40,10,14,22,79
5309,105223,106043,6-4 6-4 7-6(3),R128,157,11,3,57,41,29,4,7,7,4,55,37,21,3,8,142,69
5310,104926,104559,6-7(9) 3-6 7-6(5) 7-5 6-4,R128,287,16,12,95,63,48,11,20,7,19,96,64,55,15,25,38,105
5311,103970,105238,6-5 RET,R128,39,3,1,14,12,8,0,1,1,4,17,10,10,1,3,13,57
5312,106401,105379,6-4 6-4 6-4,R128,117,14,4,50,43,17,2,3,12,3,59,35,24,9,13,16,77
5313,104547,104252,6-3 6-4 7-6(7),R128,123,12,6,55,48,24,2,3,5,2,69,49,16,3,6,71,58
5314,105011,104471,6-3 6-4 6-7(4) 7-5,R128,230,7,12,63,50,35,4,8,11,12,79,54,38,10,18,63,74
5315,106000,106071,6-4 6-3 4-6 7-6(0),R128,159,5,5,79,53,29,11,16,12,8,90,58,30,11,18,72,19
5316,100644,104978,3-6 6-1 6-4 7-6(4),R128,155,4,7,64,50,23,2,4,7,9,70,49,27,8,12,28,153
5317,105554,104330,6-2 4-6 7-5 6-1,R128,150,3,3,65,47,26,5,8,10,8,61,35,27,5,12,64,104
5318,105561,106045,0-6 6-4 6-1 1-6 6-0,R128,168,4,9,72,53,12,5,11,11,11,63,44,22,10,17,243,128
5319,104527,104269,7-6(4) 6-4 6-4,R128,137,7,4,49,38,33,4,4,9,3,61,44,21,3,5,3,46
5320,105453,103794,6-1 6-1 3-6 6-3,R128,130,7,3,49,36,27,5,7,7,10,64,40,16,6,13,7,96
5321,111575,105341,6-3 6-3 4-6 6-3,R128,149,12,4,52,40,36,3,5,0,6,75,47,19,8,13,95,111
5322,103908,106328,6-0 6-2 6-1,R128,89,5,6,35,27,18,1,2,2,0,29,12,9,4,12,70,694
5323,103917,104259,6-3 7-5 1-0 RET,R128,87,3,0,37,27,17,4,5,7,7,30,21,13,2,6,42,26
5324,103333,104229,4-6 7-6(4) 6-7(4) 7-6(5) 7-5,R128,226,61,10,116,105,28,4,5,15,16,102,85,53,7,8,23,73
5325,105385,105526,6-3 7-5 4-6 7-5,R128,159,8,9,72,47,30,6,12,8,18,61,42,30,6,14,56,78
5326,104678,105430,5-7 3-6 6-4 6-4 7-6(5),R128,263,21,8,112,78,36,18,25,4,10,92,66,31,5,12,32,97
5327,111577,105676,4-6 7-5 6-4 6-0,R128,159,12,5,53,40,35,5,8,1,17,70,46,28,6,13,122,14
5328,103852,106432,3-4 RET,R128,31,5,2,12,9,7,1,2,0,4,15,10,4,2,2,18,41
5329,105311,103607,6-0 6-1 6-1,R128,77,2,6,34,28,19,5,5,3,6,35,15,9,8,16,36,83
5330,104871,111581,6-4 6-4 6-1,R128,114,16,6,55,45,18,3,5,5,4,61,35,15,10,16,55,384
5331,105777,105438,6-2 6-4 7-6(7),R128,135,4,6,63,48,19,3,5,8,9,51,36,21,6,11,24,75
5332,104468,103285,6-3 6-1 6-4,R128,111,4,3,44,30,24,1,2,4,4,44,25,14,2,8,31,113
5333,103893,104122,6-4 6-2 6-1,R128,105,2,4,32,28,24,4,5,2,7,41,25,7,4,10,40,76
5334,104719,104338,7-6(5) 7-6(2) 6-4,R128,167,4,2,60,45,31,5,8,4,3,80,53,14,8,12,45,94
5335,104918,104586,6-3 6-2 6-2,R128,111,11,1,41,34,19,0,0,3,8,49,33,11,8,13,2,81
5336,104925,106210,W/O,R64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49
5337,104022,105550,6-2 6-1 7-6(3),R64,134,8,8,58,38,27,10,13,3,2,56,25,17,4,11,61,51
5338,104545,104327,6-3 6-4 6-7(10) 6-3,R64,174,38,6,71,66,30,4,4,4,4,74,57,27,2,5,21,106
5339,106378,124014,7-5 6-4 6-4,R64,145,9,6,50,43,27,7,8,6,3,63,43,25,12,16,84,201
5340,104542,105902,6-4 3-6 6-3 6-4,R64,180,17,3,59,50,27,4,6,11,4,75,51,39,21,25,11,195
5341,104731,105577,7-6(3) 6-4 6-4,R64,159,16,7,56,43,24,2,4,13,9,58,44,25,11,15,35,123
5342,106058,104999,6-1 6-1 6-2,R64,83,10,3,44,30,16,1,1,4,5,52,28,11,5,12,27,127
5343,105227,104660,6-1 6-2 6-3,R64,99,5,5,28,24,27,2,2,4,5,43,24,15,4,10,9,92
5344,104745,104312,6-0 7-5 6-1,R64,137,2,2,45,30,21,5,7,3,4,36,21,13,4,12,5,87
5345,105723,105077,7-5 6-4 7-6(5),R64,174,14,5,74,53,22,8,12,6,5,74,48,24,9,15,47,33
5346,106298,103843,4-6 3-6 7-6(6) 6-2 6-0,R64,189,12,9,70,55,30,4,8,5,6,76,53,31,4,11,25,144
5347,105138,105643,5-7 6-2 6-3 6-2,R64,168,2,6,69,51,20,2,6,7,4,69,42,20,9,17,17,43
5348,104792,105596,7-5 6-4 6-3,R64,118,12,2,62,45,20,1,2,8,2,61,38,28,8,12,12,226
5349,104597,104655,7-6(5) 6-4 7-6(9),R64,144,13,7,58,49,29,6,9,14,6,78,53,27,5,9,48,20
5350,104571,105332,6-2 6-4 3-6 6-4,R64,130,2,4,48,38,28,6,9,7,4,52,33,27,3,9,44,34
5351,105992,105683,6-7(4) 7-5 7-5 6-1,R64,217,7,12,94,70,38,16,19,18,15,86,58,33,11,18,120,6
5352,106233,105575,6-4 6-3 6-2,R64,115,9,2,54,39,16,8,9,2,8,45,24,24,3,9,10,89
5353,105807,104386,3-6 4-6 6-1 6-4 6-4,R64,205,7,2,74,55,30,4,9,5,6,63,48,31,3,10,39,250
5354,105223,105449,7-6(5) 6-3 6-2,R64,128,15,3,59,50,14,3,4,4,2,48,33,16,6,10,142,22
5355,103970,104926,6-0 4-6 5-7 6-1 6-4,R64,205,7,11,87,62,27,10,16,5,13,84,51,32,10,20,13,38
5356,106401,104547,7-5 6-4 6-4,R64,116,27,1,48,45,19,0,0,6,10,67,52,16,9,12,16,71
5357,105011,106000,6-2 6-4 6-3,R64,105,4,9,40,32,24,2,4,1,2,52,25,17,5,11,63,72
5358,105554,100644,6-4 6-4 5-7 6-2,R64,189,1,6,78,57,29,11,14,6,9,88,58,24,8,14,64,28
5359,104527,105561,6-1 7-6(4) 7-5,R64,148,5,5,64,52,33,10,11,5,7,70,42,21,8,12,3,243
5360,105453,111575,6-4 4-6 6-4 6-3,R64,156,6,7,70,57,23,5,8,20,5,69,57,14,11,16,7,95
5361,103917,103908,6-4 6-4 6-2,R64,117,17,0,42,35,26,5,5,5,7,45,31,21,4,8,42,70
5362,103333,105385,6-4 7-6(4) 6-4,R64,140,24,8,81,63,20,6,6,0,6,72,53,15,3,5,23,56
5363,111577,104678,7-5 6-3 6-3,R64,138,7,4,50,37,28,5,7,7,3,65,39,18,6,12,122,32
5364,105311,103852,6-2 6-4 1-6 7-5,R64,159,0,4,77,52,21,10,14,11,5,61,49,19,1,7,36,18
5365,105777,104871,4-6 6-4 3-6 6-4 6-2,R64,186,7,8,90,69,24,2,7,11,8,86,58,27,9,15,24,55
5366,103893,104468,3-6 6-2 6-2 6-7(1) 7-6(3),R64,294,1,4,106,71,26,7,15,1,7,109,62,30,9,20,40,31
5367,104918,104719,6-4 6-1 6-4,R64,142,5,3,37,29,32,5,6,4,4,48,30,25,7,12,2,45
5368,104925,104022,4-2 RET,R32,31,0,0,8,8,4,0,0,2,0,10,5,9,1,2,1,61
5369,106378,104545,6-4 3-6 6-2 7-6(5),R32,162,14,7,73,59,30,6,7,27,5,69,55,21,1,4,84,21
5370,104542,104731,6-3 6-4 7-6(4),R32,170,13,8,66,53,27,7,7,13,10,63,49,19,13,15,11,35
5371,106058,105227,6-4 6-3 6-3,R32,101,7,1,43,37,22,0,0,6,2,35,26,18,2,6,27,9
5372,104745,105723,6-1 6-4 6-2,R32,118,1,6,53,38,14,4,6,4,6,38,23,14,8,15,5,47
5373,106298,105138,3-6 7-5 2-6 7-5 6-1,R32,204,14,9,93,64,37,10,14,4,1,97,71,25,8,13,25,17
5374,104792,104597,6-4 6-2 6-4,R32,109,9,7,43,37,14,3,6,1,8,46,30,17,9,16,12,48
5375,104571,105992,6-3 7-6(4) 1-6 6-1,R32,172,10,1,52,36,37,5,9,8,7,74,51,21,10,16,44,120
5376,106233,105807,1-6 6-4 6-4 7-5,R32,170,11,6,70,51,31,10,15,7,5,73,51,24,8,14,10,39
5377,105223,103970,7-6(3) 6-2 6-3,R32,144,6,4,52,42,22,3,5,1,4,52,33,17,7,12,142,13
5378,105011,106401,4-6 6-4 6-1 RET,R32,115,8,4,42,34,17,5,7,18,4,56,34,18,5,10,63,16
5379,104527,105554,4-6 6-3 6-7(6) 7-6(8) 6-2,R32,242,12,7,101,79,34,5,8,5,16,107,73,44,12,17,3,64
5380,105453,103917,4-6 6-1 6-2 6-2,R32,136,6,4,52,35,38,8,10,2,8,47,29,22,5,12,7,42
5381,103333,111577,6-4 7-6(3) 6-3,R32,122,14,5,48,38,28,0,1,10,3,46,33,29,2,5,23,122
5382,105777,105311,6-4 6-1 3-6 6-2,R32,158,8,6,70,51,23,7,10,1,4,86,52,13,11,18,24,36
5383,104918,103893,7-6(4) 5-7 6-2 6-3,R32,196,11,6,62,49,27,2,6,3,9,81,50,30,11,18,2,40
5384,104925,106378,6-2 6-1 6-4,R16,115,3,7,51,38,14,4,6,3,1,57,30,10,7,15,1,84
5385,104542,106058,6-3 6-3 6-7(7) 6-2,R16,193,11,9,72,60,28,3,4,5,6,80,54,22,7,13,11,27
5386,106298,104745,6-1 2-6 6-4 3-6 7-6(6),R16,246,11,4,74,49,51,6,11,1,4,89,64,30,9,14,25,5
5387,104792,104571,6-3 6-2 6-3,R16,118,9,3,74,49,14,3,5,0,2,25,11,23,4,11,12,44
5388,105223,106233,6-3 3-2 RET,R16,72,2,3,26,21,12,2,3,1,0,33,19,5,0,3,142,10
5389,104527,105011,6-4 6-1 6-7(5) 6-3,R16,165,8,0,82,60,30,7,10,5,8,60,39,28,8,15,3,63
5390,105453,103333,6-3 6-4 7-6(4),R16,121,6,4,56,47,26,2,2,21,3,64,49,14,5,7,7,23
5391,104918,105777,6-1 6-2 6-2,R16,120,9,5,39,31,19,5,6,2,6,50,26,11,4,11,2,24
5392,104925,104542,6-3 6-2 RET,QF,83,1,3,29,24,12,1,2,3,5,33,23,7,5,9,1,11
5393,104792,106298,6-4 6-3 6-3,QF,121,13,2,47,40,17,0,0,5,6,52,39,13,5,9,12,25
5394,104527,105223,7-6(5) 4-6 6-3 6-2,QF,192,10,0,67,51,33,4,6,3,8,71,54,26,6,10,3,142
5395,105453,104918,1-6 6-4 4-6 6-1 7-5,QF,237,1,4,78,56,23,7,15,8,3,77,53,25,4,13,7,2
5396,104925,104792,6-3 6-2 3-6 6-2,SF,152,1,7,68,46,20,7,11,11,11,60,37,19,12,20,1,12
5397,104527,105453,4-6 7-5 6-4 6-2,SF,187,10,8,72,55,22,11,15,3,6,71,52,19,6,13,3,7
5398,104527,104925,6-7(1) 6-4 7-5 6-3,F,234,9,3,92,65,37,14,17,6,7,63,49,32,4,10,3,1
5399,104233,106138,7-5 6-3 1-6 2-6 7-5,RR,205,7,8,102,65,31,11,18,6,6,108,72,27,12,18,418,537
5400,125802,126143,6-2 6-0 6-0,RR,71,4,1,48,35,9,4,5,0,2,28,8,6,3,12,167,0
5401,125802,104233,6-4 4-6 7-5 5-7 6-4,RR,253,8,8,117,85,31,9,14,3,5,114,78,36,14,20,167,418
5402,106078,144813,6-7(7) 6-4 6-2,RR,117,8,6,72,54,17,4,6,1,4,56,36,25,3,8,211,1055
5403,106000,108748,6-2 6-2 6-3,RR,84,3,1,52,36,14,4,5,3,7,35,23,13,3,10,73,513
5404,105806,105827,7-6(5) 7-6(0) 3-6 6-3,RR,164,8,2,86,67,26,4,6,9,2,98,71,14,7,9,154,454
5405,105493,126689,6-4 3-6 6-2,RR,96,9,0,52,39,12,1,2,4,5,69,44,17,12,15,381,1356
5406,123983,202219,7-5 7-5,RR,91,8,1,34,25,19,2,4,1,2,54,36,9,7,11,612,0
5407,105273,105467,6-3 6-1 2-6 6-2,RR,188,5,4,75,46,19,14,19,0,11,76,44,11,11,20,687,1343
5408,126190,106175,6-4 6-2 6-0,RR,135,5,3,47,36,15,6,8,0,1,64,29,6,3,11,0,686
5409,106175,105273,2-6 6-4 6-3 6-3,RR,211,1,5,76,52,19,11,16,1,7,73,48,14,6,13,686,687
5410,126190,105334,4-6 6-4 7-6(2) 6-1,RR,0,11,4,100,68,27,12,14,8,4,67,42,29,3,8,0,740
5411,105579,105738,7-6(6) 6-4 6-1,RR,140,8,1,61,38,22,5,7,7,3,62,39,12,3,9,1205,447
5412,134120,111181,7-6(3) 5-0 RET,RR,103,5,2,37,27,13,4,5,6,5,23,16,16,1,4,504,987
5413,105738,111181,6-3 6-4 RET,RR,72,13,5,34,31,12,3,3,6,4,27,19,13,1,3,447,987
5414,134120,105579,4-6 6-3 6-2 7-6(4),RR,201,12,5,88,60,22,7,13,3,5,66,40,28,6,14,504,1205
5415,106401,105413,6-3 6-2 6-4,RR,99,6,2,55,39,14,2,4,4,2,58,36,11,4,10,15,127
5416,106071,106075,7-6(5) 6-4 6-4,RR,116,16,6,62,52,18,0,2,7,3,73,51,17,5,9,21,123
5417,105676,106329,6-2 6-2 6-0,RR,98,6,3,38,28,20,3,3,4,4,32,15,11,4,11,14,101
5418,104327,105064,6-7(5) 6-1 6-3 6-3,RR,175,12,2,70,55,25,4,6,8,6,83,53,21,10,17,103,79
5419,106167,105064,6-3 6-7(4) 6-2,RR,113,12,0,49,44,19,1,1,6,3,54,41,17,3,7,190,79
5420,104433,106426,6-3 6-7(5) 6-1 6-4,RR,162,8,4,80,59,25,4,7,6,2,62,43,22,4,11,236,260
5421,105577,111797,6-1 5-7 7-6(2) 6-3,RR,157,16,8,55,51,35,0,1,10,3,88,63,21,8,11,120,423
5422,133430,106426,7-6(5) 6-4,RR,83,10,5,43,34,20,5,6,2,5,32,24,18,3,5,245,260
5423,104433,106174,6-4 6-4,RR,67,9,2,37,30,10,3,4,2,2,51,33,5,3,6,236,177
5424,103852,106368,6-4 6-4 3-6 6-1,RR,145,9,2,54,47,26,2,3,9,4,54,38,30,8,12,26,203
5425,103970,105031,6-1 6-2 6-1,RR,88,1,4,40,32,10,0,1,4,6,35,21,10,5,13,13,137
5426,104043,111576,6-3 1-6 6-3,RR,123,0,2,56,36,12,5,9,1,4,50,32,16,7,11,0,380
5427,103970,106368,6-2 6-2,RR,71,1,3,24,20,9,0,1,3,4,21,15,8,2,7,13,203
5428,105526,111794,6-7(8) 6-3 5-7 6-2 6-1,RR,223,16,2,86,62,39,8,13,2,5,100,65,30,10,20,67,277
5429,104252,128034,1-6 7-6(6) 6-4 7-5,RR,177,7,7,87,64,17,13,20,6,9,100,63,19,7,14,59,329
5430,111794,104252,6-2 4-6 6-2 6-3,RR,136,7,1,64,44,28,5,7,8,4,69,43,16,8,14,277,59
5431,105526,128034,7-6(4) 6-4 6-1,RR,123,7,2,52,37,22,2,6,2,15,57,37,18,9,16,67,329
5432,106121,104660,7-6(4) 7-6(2) 6-1,RR,156,2,4,76,50,23,6,8,13,1,71,50,14,5,10,88,105
5433,106415,105011,6-4 5-7 6-4 7-5,RR,205,8,2,91,63,24,13,17,9,8,70,49,36,7,13,96,50
5434,106121,105085,3-6 7-5 6-1,RR,118,8,5,48,38,19,5,7,9,2,45,32,14,0,4,88,321
5435,106415,122471,6-2 6-2,RR,67,1,1,27,21,13,2,2,1,1,20,13,14,1,5,96,657
5436,105723,104873,6-3 6-4 5-7 7-5,RR,206,5,3,81,54,34,6,11,9,0,104,64,22,9,16,47,215
5437,105062,105539,6-7(7) 6-2 4-6 6-2 6-2,RR,242,6,6,85,66,39,4,5,11,8,101,72,34,18,24,80,90
5438,105723,105062,6-1 6-2 6-2,RR,101,9,3,39,36,13,1,1,2,2,60,34,8,7,13,47,80
5439,104797,134472,6-3 6-2 6-4,RR,30,9,0,50,39,18,1,1,4,3,53,35,14,4,8,113,507
5440,105967,122109,6-2 6-2 6-2,RR,113,7,8,45,37,18,3,3,3,1,73,36,18,10,16,138,634
5441,104797,105967,6-7(3) 7-6(6) 7-6(6) 7-5,RR,248,7,3,88,62,42,4,8,3,6,103,70,34,2,7,113,138
5442,134472,127300,6-2 6-4 6-7(6) 6-3,RR,195,4,5,86,60,25,4,8,8,3,63,39,26,6,14,507,769
5443,104755,106432,6-2 7-6(5) 6-1,RR,131,8,6,39,29,21,1,3,3,2,44,30,13,6,13,17,42
5444,105227,106298,6-1 7-6(4) 2-6 6-2,RR,175,11,7,67,51,23,5,9,6,5,64,41,22,8,14,11,18
5445,105227,104755,6-3 6-2 7-5,RR,134,14,0,50,38,20,3,5,2,1,48,31,15,3,9,11,17
5446,106298,105775,6-4 6-4,RR,57,5,3,36,29,10,0,1,6,5,29,22,13,5,8,18,0
5447,105223,104918,6-4 5-7 6-7(5) 6-3 6-4,RR,307,19,2,123,87,25,6,10,35,3,90,73,38,14,20,64,2
5448,105550,106378,6-7(5) 6-4 6-3 6-2,RR,181,11,2,85,63,20,4,6,7,3,91,61,20,12,18,49,55
5449,104918,105550,6-3 6-2 6-3,RR,131,8,1,47,37,17,0,0,3,1,62,40,13,11,16,2,49
5450,104919,105554,4-6 6-3 6-2 6-4,RR,164,15,1,67,56,22,3,4,3,2,76,50,25,5,9,114,53
5451,105526,103990,7-6(5) 7-5,R32,92,2,4,41,34,15,2,4,5,1,53,35,14,2,5,87,251
5452,105011,104312,6-7(1) 6-3 7-6(4),R32,148,10,2,69,51,23,4,5,11,1,61,49,22,5,7,50,92
5453,103917,111460,6-3 6-4,R32,68,5,1,39,33,8,1,1,9,7,45,35,9,2,4,40,154
5454,105732,105438,7-6(3) 6-2,R32,72,12,1,39,31,14,0,0,3,2,39,31,11,3,5,108,77
5455,104460,103908,6-4 6-2,R32,51,15,3,38,28,9,3,4,4,3,28,17,7,2,6,68,69
5456,103898,105373,6-2 6-1,R32,56,9,1,23,20,8,0,0,2,4,28,17,8,4,9,238,31
5457,104672,105332,6-4 6-3,R32,66,1,1,33,23,12,2,4,7,2,26,21,8,2,7,162,38
5458,104291,104471,6-4 7-6(3),R32,103,12,0,49,43,12,0,0,10,3,45,31,18,6,7,55,89
5459,104198,106000,5-7 6-2 6-1,R32,98,3,3,43,30,15,0,4,1,1,39,22,14,5,12,57,74
5460,104180,104547,7-6(5) 7-5,R32,95,19,2,45,39,14,2,2,3,2,38,28,21,3,4,37,66
5461,105932,106296,5-7 7-5 6-2,R32,121,3,3,61,42,20,4,7,8,2,77,48,14,5,10,106,202
5462,105376,104597,6-4 6-7(11) 6-3,R32,111,22,3,63,53,19,2,2,27,2,59,46,17,2,4,209,48
5463,105676,105526,6-4 6-2,R16,66,4,0,31,24,13,0,0,7,4,44,28,12,5,8,14,87
5464,103917,105011,6-3 6-4,R16,81,6,0,44,37,8,3,3,5,3,37,28,8,5,7,40,50
5465,106298,105732,6-4 6-7(6) 6-4,R16,115,13,4,51,44,28,3,3,17,2,58,49,19,2,4,18,108
5466,103898,104460,6-3 6-4,R16,65,6,0,35,25,16,2,3,14,1,33,23,7,4,7,238,68
5467,104291,104672,4-6 6-3 6-3,R16,109,1,2,41,31,25,1,2,7,3,61,42,16,9,12,55,162
5468,104468,104198,6-7(5) 6-3 6-4,R16,159,8,1,69,51,16,2,5,7,7,64,41,23,9,14,28,57
5469,104180,105932,6-4 6-2,R16,56,9,1,33,28,8,0,0,3,3,31,20,10,2,5,37,106
5470,106233,105376,7-5 7-6(2),R16,88,12,3,40,34,19,0,0,13,0,53,39,14,3,4,10,209
5471,105676,103917,6-3 6-7(6) 6-4,QF,123,10,2,54,46,16,0,1,6,3,75,54,12,3,7,14,40
5472,106298,103898,7-6(2) 4-6 6-3,QF,140,17,2,70,54,20,6,7,7,1,65,47,23,7,9,18,238
5473,104468,104291,7-6(2) 6-0,QF,100,1,0,39,27,13,4,6,2,1,36,22,12,8,13,28,55
5474,106233,104180,6-4 7-6(5),QF,82,7,0,35,30,18,0,0,16,1,41,31,16,1,2,10,37
5475,106298,105676,7-6(6) 6-1,SF,81,7,0,44,32,11,2,3,5,1,42,25,10,6,10,18,14
5476,106233,104468,4-6 7-5 6-3,SF,137,10,1,59,45,14,4,8,5,2,64,41,14,5,10,10,28
5477,106298,106233,7-6(5) 6-2,F,78,10,0,33,27,19,1,1,6,1,39,30,13,5,7,18,10
5478,104022,104386,6-3 7-5,R32,111,10,3,54,38,11,2,3,4,3,41,28,11,4,7,53,227
5479,106421,122330,6-4 6-0,R32,60,3,2,38,25,9,3,5,2,2,26,15,3,4,10,144,323
5480,100644,111575,7-6(3) 6-4,R32,85,5,3,41,31,15,1,2,4,2,47,34,11,6,8,27,102
5481,105723,105539,6-3 7-5,R32,71,8,5,34,26,12,2,5,5,4,36,24,7,7,12,46,90
5482,103893,104999,3-6 7-6(6) 6-0,R32,126,2,6,53,40,18,6,8,5,3,48,38,17,4,8,35,117
5483,105098,105077,7-5 6-2,R32,83,3,4,39,27,12,3,5,4,5,35,22,11,8,13,255,32
5484,105311,105430,3-6 6-4 7-5,R32,144,1,1,73,44,12,6,12,2,6,64,39,17,7,14,34,101
5485,126094,105062,6-3 4-1 RET,R32,59,7,3,23,19,10,5,6,2,0,30,17,7,3,7,201,79
5486,105575,105173,7-6(7) 3-6 6-3,R32,126,0,4,59,35,27,7,13,10,3,47,32,16,2,8,83,62
5487,104678,105671,6-1 6-2,R32,54,6,0,27,24,10,1,1,2,2,21,13,7,2,6,33,61
5488,105583,104269,2-6 6-3 6-2,R32,109,3,3,74,46,14,5,8,1,4,39,29,13,6,10,73,47
5489,104586,106043,6-4 6-4,R32,80,8,5,37,30,8,2,4,1,4,47,28,13,5,9,85,63
5490,104022,105683,2-6 7-6(6) 6-4,R16,154,6,4,71,46,26,13,17,13,8,65,48,15,5,8,53,6
5491,100644,106421,6-3 7-5,R16,85,2,2,33,25,13,5,7,5,4,44,27,13,4,9,27,144
5492,104607,105723,6-3 2-6 7-6(4),R16,112,14,2,65,45,26,9,11,6,3,42,37,21,2,3,9,46
5493,103893,105098,7-6(6) 6-4,R16,106,3,5,54,43,12,5,6,3,8,50,35,16,5,7,35,255
5494,105311,126094,7-6(3) 3-6 6-3,R16,132,0,0,73,52,19,5,7,5,4,57,43,20,3,5,34,201
5495,105138,105575,4-6 6-1 7-6(2),R16,114,1,2,55,36,24,3,6,0,3,45,28,21,2,6,16,83
5496,104678,105583,6-4 6-4,R16,73,6,1,38,32,11,2,3,0,1,42,25,9,2,5,33,73
5497,104527,104586,6-3 6-1,R16,57,8,1,25,24,9,3,3,4,1,33,18,13,5,9,3,85
5498,100644,104022,6-2 6-2,QF,76,8,2,31,28,7,2,2,0,3,30,15,12,5,9,27,53
5499,104607,103893,6-4 6-3,QF,77,6,2,31,27,15,1,1,3,1,34,21,14,3,5,9,35
5500,105138,105311,4-6 6-1 6-2,QF,100,3,1,51,38,12,1,3,2,0,39,25,15,2,7,16,34
5501,104527,104678,7-5 6-2,QF,64,6,3,50,39,6,2,2,6,1,31,25,8,3,6,3,33
5502,100644,104607,6-4 6-4,SF,81,8,4,46,34,14,4,4,3,3,26,22,12,2,4,27,9
5503,104527,105138,7-6(8) 6-2,SF,111,7,3,45,35,19,3,3,1,1,57,37,17,7,9,3,16
5504,100644,104527,6-2 3-6 7-5,F,143,2,6,67,45,21,8,11,2,0,52,35,16,1,5,27,3
5505,104731,111442,6-2 6-4,R32,80,9,1,29,21,17,1,1,1,1,35,25,9,4,7,45,98
5506,104571,105807,6-7(5) 7-6(5) 7-6(5),R32,181,9,8,67,59,28,2,4,7,3,77,58,21,4,6,36,39
5507,104678,134770,6-3 7-6(4),R32,73,17,0,43,36,17,5,6,6,3,37,27,14,1,3,32,258
5508,104338,105655,6-1 6-2,R32,66,2,2,29,19,8,2,4,0,3,31,13,7,8,15,93,178
5509,105173,106045,6-4 6-7(2) 6-4,R32,153,7,4,59,38,25,2,5,10,6,73,49,20,7,12,62,131
5510,111575,105311,7-6(3) 6-3,R32,77,7,3,45,37,12,2,3,3,1,42,30,9,1,3,101,34
5511,103893,105357,6-4 3-6 6-1,R32,113,3,2,47,39,10,3,5,2,0,43,29,17,0,4,35,66
5512,106043,104330,6-4 7-5,R32,86,3,2,35,27,13,4,6,6,3,52,31,10,8,12,70,111
5513,105583,105643,1-6 6-3 6-4,R32,105,4,0,71,42,11,5,8,6,3,45,37,14,4,7,73,41
5514,105077,103582,6-4 5-7 6-3,R32,156,11,4,54,43,14,1,4,10,4,68,48,18,14,19,31,150
5515,104229,103285,6-3 6-4,R32,75,7,2,33,30,11,0,0,8,3,33,25,9,2,4,63,105
5516,105842,104505,6-3 6-2,R32,69,4,3,46,32,10,5,6,3,2,30,20,4,3,7,193,96
5517,104731,106401,3-6 7-6(6) 6-2,R16,93,24,5,50,42,18,1,2,21,5,80,60,10,9,11,45,15
5518,104678,104571,6-3 4-6 6-2,R16,106,10,1,58,44,14,5,8,8,2,45,28,15,4,9,32,36
5519,103852,104338,6-3 7-5,R16,92,6,6,48,39,15,5,5,4,1,37,26,9,2,4,27,93
5520,111575,105173,3-6 6-3 6-1,R16,91,8,2,38,31,16,2,4,5,8,39,22,22,4,9,101,62
5521,106043,103893,6-0 6-4,R16,74,4,0,33,24,8,3,4,0,2,41,25,5,8,13,70,35
5522,105777,105583,7-6(1) 6-4,R16,90,7,2,40,34,14,0,0,4,2,58,40,12,7,8,21,73
5523,105077,104229,7-6(4) 3-6 6-4,R16,148,8,6,64,46,26,6,9,10,6,59,46,20,6,8,31,63
5524,106233,105842,6-4 6-4,R16,67,5,1,32,25,14,0,1,5,2,37,24,10,4,7,10,193
5525,104678,104731,6-3 7-6(4),QF,90,12,1,45,40,9,0,0,7,4,45,29,22,7,8,32,45
5526,111575,103852,6-3 6-4,QF,73,10,0,29,23,17,0,0,9,1,42,28,9,7,9,101,27
5527,105777,106043,4-6 6-4 6-3,QF,123,8,1,55,40,20,4,7,2,1,62,35,17,7,11,21,70
5528,105077,106233,6-1 6-4,QF,59,5,1,37,31,8,1,1,4,0,33,21,6,3,6,31,10
5529,111575,104678,6-3 7-5,SF,82,9,2,40,33,15,2,2,9,2,41,31,11,3,6,101,32
5530,105077,105777,7-6(6) 1-6 7-6(3),SF,175,1,5,82,49,31,14,19,7,3,63,54,13,2,4,31,21
