tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,idx,winner_id,winner_name,winner_hand,winner_ioc,winner_age,loser_id,loser_name,loser_hand,loser_ioc,loser_age
2018-M010,'s-Hertogenbosch,Grass,32,A,20180611,276,10318,106071,Bernard Tomic,R,AUS,26,110536,Kevin King,U,USA,27
2018-M010,'s-Hertogenbosch,Grass,32,A,20180611,277,10319,104898,Robin Haase,R,NED,31,103333,Ivo Karlovic,R,CRO,39
2018-M010,'s-Hertogenbosch,Grass,32,A,20180611,278,10320,105216,Yuichi Sugita,R,JPN,30,105932,Nikoloz Basilashvili,R,RUS,26
2018-M010,'s-Hertogenbosch,Grass,32,A,20180611,279,10321,105657,Marius Copil,R,ROU,28,105379,Aljaz Bedene,R,SLO,29
2018-M010,'s-Hertogenbosch,Grass,32,A,20180611,280,10322,105051,Matthew Ebden,R,AUS,31,105065,Tim Smyczek,R,USA,30
2018-M010,'s-Hertogenbosch,Grass,32,A,20180611,282,10323,111456,Mackenzie McDonald,R,USA,23,104312,Andreas Seppi,R,ITA,34
2018-M010,'s-Hertogenbosch,Grass,32,A,20180611,283,10324,106109,Alex Bolt,L,AUS,25,105577,Vasek Pospisil,R,CAN,28
2018-M010,'s-Hertogenbosch,Grass,32,A,20180611,284,10325,104871,Jeremy Chardy,R,FRA,31,104198,Guillermo Garcia Lopez,R,ESP,35
2018-M010,'s-Hertogenbosch,Grass,32,A,20180611,286,10326,104755,Richard Gasquet,R,FRA,32,105539,Evgeny Donskoy,R,RUS,28
2018-M010,'s-Hertogenbosch,Grass,32,A,20180611,287,10327,126774,Stefanos Tsitsipas,R,GRE,20,104291,Malek Jaziri,R,TUN,34
2018-M010,'s-Hertogenbosch,Grass,32,A,20180611,288,10328,104269,Fernando Verdasco,L,ESP,35,106421,Daniil Medvedev,R,RUS,22
2018-M010,'s-Hertogenbosch,Grass,32,A,20180611,289,10329,106071,Bernard Tomic,R,AUS,26,104898,Robin Haase,R,NED,31
2018-M010,'s-Hertogenbosch,Grass,32,A,20180611,290,10330,105657,Marius Copil,R,ROU,28,105216,Yuichi Sugita,R,JPN,30
2018-M010,'s-Hertogenbosch,Grass,32,A,20180611,291,10331,105051,Matthew Ebden,R,AUS,31,104180,Gilles Muller,L,LUX,35
2018-M010,'s-Hertogenbosch,Grass,32,A,20180611,292,10332,111456,Mackenzie McDonald,R,USA,23,106109,Alex Bolt,L,AUS,25
2018-M010,'s-Hertogenbosch,Grass,32,A,20180611,293,10333,104871,Jeremy Chardy,R,FRA,31,105173,Adrian Mannarino,L,FRA,30
2018-M010,'s-Hertogenbosch,Grass,32,A,20180611,294,10334,104755,Richard Gasquet,R,FRA,32,126774,Stefanos Tsitsipas,R,GRE,20
2018-M010,'s-Hertogenbosch,Grass,32,A,20180611,295,10335,106071,Bernard Tomic,R,AUS,26,104269,Fernando Verdasco,L,ESP,35
2018-M010,'s-Hertogenbosch,Grass,32,A,20180611,296,10336,105051,Matthew Ebden,R,AUS,31,105657,Marius Copil,R,ROU,28
2018-M010,'s-Hertogenbosch,Grass,32,A,20180611,297,10337,104871,Jeremy Chardy,R,FRA,31,111456,Mackenzie McDonald,R,USA,23
2018-M010,'s-Hertogenbosch,Grass,32,A,20180611,298,10338,104755,Richard Gasquet,R,FRA,32,106071,Bernard Tomic,R,AUS,26
2018-M010,'s-Hertogenbosch,Grass,32,A,20180611,299,10339,104871,Jeremy Chardy,R,FRA,31,105051,Matthew Ebden,R,AUS,31
2018-M010,'s-Hertogenbosch,Grass,32,A,20180611,300,10340,104755,Richard Gasquet,R,FRA,32,104871,Jeremy Chardy,R,FRA,31
2018-0321,Stuttgart,Grass,32,A,20180611,271,10341,200484,Rudolf Molleker,R,GER,18,105526,Jan Lennard Struff,R,GER,28
2018-0321,Stuttgart,Grass,32,A,20180611,272,10342,104252,Florian Mayer,R,GER,35,120424,Yannick Maden,U,GER,29
2018-0321,Stuttgart,Grass,32,A,20180611,273,10343,104797,Denis Istomin,R,UZB,32,104259,Philipp Kohlschreiber,R,GER,35
2018-0321,Stuttgart,Grass,32,A,20180611,275,10344,105332,Benoit Paire,R,FRA,29,126203,Taylor Fritz,R,USA,21
2018-0321,Stuttgart,Grass,32,A,20180611,276,10345,105916,Marton Fucsovics,R,HUN,26,106045,Denis Kudla,R,USA,26
2018-0321,Stuttgart,Grass,32,A,20180611,277,10346,105683,Milos Raonic,R,CAN,27,105806,Mirza Basic,R,BIH,27
2018-0321,Stuttgart,Grass,32,A,20180611,278,10347,103852,Feliciano Lopez,L,ESP,37,104678,Viktor Troicki,R,SRB,32
2018-0321,Stuttgart,Grass,32,A,20180611,279,10348,104468,Gilles Simon,R,FRA,33,104970,Matteo Viola,R,ITA,31
2018-0321,Stuttgart,Grass,32,A,20180611,280,10349,109739,Maximilian Marterer,L,GER,23,105634,Viktor Galovic,R,ITA,28
2018-0321,Stuttgart,Grass,32,A,20180611,282,10350,105432,Prajnesh Gunneswaran,L,IND,29,133430,Denis Shapovalov,L,CAN,19
2018-0321,Stuttgart,Grass,32,A,20180611,283,10351,105550,Guido Pella,L,ARG,28,105357,John Millman,R,AUS,29
2018-0321,Stuttgart,Grass,32,A,20180611,284,10352,104999,Mischa Zverev,L,GER,31,104022,Mikhail Youzhny,R,RUS,36
2018-0321,Stuttgart,Grass,32,A,20180611,286,10353,106298,Lucas Pouille,R,FRA,24,200484,Rudolf Molleker,R,GER,18
2018-0321,Stuttgart,Grass,32,A,20180611,287,10354,104797,Denis Istomin,R,UZB,32,104252,Florian Mayer,R,GER,35
2018-0321,Stuttgart,Grass,32,A,20180611,288,10355,104607,Tomas Berdych,R,CZE,33,105332,Benoit Paire,R,FRA,29
2018-0321,Stuttgart,Grass,32,A,20180611,289,10356,105683,Milos Raonic,R,CAN,27,105916,Marton Fucsovics,R,HUN,26
2018-0321,Stuttgart,Grass,32,A,20180611,290,10357,103852,Feliciano Lopez,L,ESP,37,104468,Gilles Simon,R,FRA,33
2018-0321,Stuttgart,Grass,32,A,20180611,291,10358,106401,Nick Kyrgios,R,AUS,23,109739,Maximilian Marterer,L,GER,23
2018-0321,Stuttgart,Grass,32,A,20180611,292,10359,105550,Guido Pella,L,ARG,28,105432,Prajnesh Gunneswaran,L,IND,29
2018-0321,Stuttgart,Grass,32,A,20180611,293,10360,103819,Roger Federer,R,SUI,37,104999,Mischa Zverev,L,GER,31
2018-0321,Stuttgart,Grass,32,A,20180611,294,10361,106298,Lucas Pouille,R,FRA,24,104797,Denis Istomin,R,UZB,32
2018-0321,Stuttgart,Grass,32,A,20180611,295,10362,105683,Milos Raonic,R,CAN,27,104607,Tomas Berdych,R,CZE,33
2018-0321,Stuttgart,Grass,32,A,20180611,296,10363,106401,Nick Kyrgios,R,AUS,23,103852,Feliciano Lopez,L,ESP,37
2018-0321,Stuttgart,Grass,32,A,20180611,297,10364,103819,Roger Federer,R,SUI,37,105550,Guido Pella,L,ARG,28
2018-0321,Stuttgart,Grass,32,A,20180611,298,10365,105683,Milos Raonic,R,CAN,27,106298,Lucas Pouille,R,FRA,24
2018-0321,Stuttgart,Grass,32,A,20180611,299,10366,103819,Roger Federer,R,SUI,37,106401,Nick Kyrgios,R,AUS,23
2018-0321,Stuttgart,Grass,32,A,20180611,300,10367,103819,Roger Federer,R,SUI,37,105683,Milos Raonic,R,CAN,27
2018-0500,Halle,Grass,32,A,20180618,270,10368,106432,Borna Coric,R,CRO,22,100644,Alexander Zverev,R,GER,21
2018-0500,Halle,Grass,32,A,20180618,271,10369,105932,Nikoloz Basilashvili,R,RUS,26,200484,Rudolf Molleker,R,GER,18
2018-0500,Halle,Grass,32,A,20180618,272,10370,104312,Andreas Seppi,R,ITA,34,126610,Matteo Berrettini,R,ITA,22
2018-0500,Halle,Grass,32,A,20180618,273,10371,104252,Florian Mayer,R,GER,35,104755,Richard Gasquet,R,FRA,32
2018-0500,Halle,Grass,32,A,20180618,274,10372,105138,Roberto Bautista Agut,R,ESP,30,105526,Jan Lennard Struff,R,GER,28
2018-0500,Halle,Grass,32,A,20180618,275,10373,104898,Robin Haase,R,NED,31,105311,Joao Sousa,R,POR,29
2018-0500,Halle,Grass,32,A,20180618,276,10374,111575,Karen Khachanov,R,RUS,22,104999,Mischa Zverev,L,GER,31
2018-0500,Halle,Grass,32,A,20180618,277,10375,105453,Kei Nishikori,R,JPN,28,104897,Matthias Bachinger,R,GER,31
2018-0500,Halle,Grass,32,A,20180618,278,10376,126774,Stefanos Tsitsipas,R,GRE,20,106298,Lucas Pouille,R,FRA,24
2018-0500,Halle,Grass,32,A,20180618,279,10377,106045,Denis Kudla,R,USA,26,105041,Lukas Lacko,R,SVK,31
2018-0500,Halle,Grass,32,A,20180618,280,10378,105216,Yuichi Sugita,R,JPN,30,109739,Maximilian Marterer,L,GER,23
2018-0500,Halle,Grass,32,A,20180618,281,10379,106233,Dominic Thiem,R,AUT,25,104022,Mikhail Youzhny,R,RUS,36
2018-0500,Halle,Grass,32,A,20180618,282,10380,104259,Philipp Kohlschreiber,R,GER,35,105916,Marton Fucsovics,R,HUN,26
2018-0500,Halle,Grass,32,A,20180618,283,10381,105051,Matthew Ebden,R,AUS,31,104291,Malek Jaziri,R,TUN,34
2018-0500,Halle,Grass,32,A,20180618,284,10382,105332,Benoit Paire,R,FRA,29,105449,Steve Johnson,R,USA,28
2018-0500,Halle,Grass,32,A,20180618,285,10383,103819,Roger Federer,R,SUI,37,105379,Aljaz Bedene,R,SLO,29
2018-0500,Halle,Grass,32,A,20180618,286,10384,106432,Borna Coric,R,CRO,22,105932,Nikoloz Basilashvili,R,RUS,26
2018-0500,Halle,Grass,32,A,20180618,287,10385,104312,Andreas Seppi,R,ITA,34,104252,Florian Mayer,R,GER,35
2018-0500,Halle,Grass,32,A,20180618,288,10386,105138,Roberto Bautista Agut,R,ESP,30,104898,Robin Haase,R,NED,31
2018-0500,Halle,Grass,32,A,20180618,289,10387,111575,Karen Khachanov,R,RUS,22,105453,Kei Nishikori,R,JPN,28
2018-0500,Halle,Grass,32,A,20180618,290,10388,106045,Denis Kudla,R,USA,26,126774,Stefanos Tsitsipas,R,GRE,20
2018-0500,Halle,Grass,32,A,20180618,291,10389,105216,Yuichi Sugita,R,JPN,30,106233,Dominic Thiem,R,AUT,25
2018-0500,Halle,Grass,32,A,20180618,292,10390,105051,Matthew Ebden,R,AUS,31,104259,Philipp Kohlschreiber,R,GER,35
2018-0500,Halle,Grass,32,A,20180618,293,10391,103819,Roger Federer,R,SUI,37,105332,Benoit Paire,R,FRA,29
2018-0500,Halle,Grass,32,A,20180618,294,10392,106432,Borna Coric,R,CRO,22,104312,Andreas Seppi,R,ITA,34
2018-0500,Halle,Grass,32,A,20180618,295,10393,105138,Roberto Bautista Agut,R,ESP,30,111575,Karen Khachanov,R,RUS,22
2018-0500,Halle,Grass,32,A,20180618,296,10394,106045,Denis Kudla,R,USA,26,105216,Yuichi Sugita,R,JPN,30
2018-0500,Halle,Grass,32,A,20180618,297,10395,103819,Roger Federer,R,SUI,37,105051,Matthew Ebden,R,AUS,31
2018-0500,Halle,Grass,32,A,20180618,298,10396,106432,Borna Coric,R,CRO,22,105138,Roberto Bautista Agut,R,ESP,30
2018-0500,Halle,Grass,32,A,20180618,299,10397,103819,Roger Federer,R,SUI,37,106045,Denis Kudla,R,USA,26
2018-0500,Halle,Grass,32,A,20180618,300,10398,106432,Borna Coric,R,CRO,22,103819,Roger Federer,R,SUI,37
2018-0311,Queen's Club,Grass,32,A,20180618,270,10399,105777,Grigor Dimitrov,R,BUL,27,106000,Damir Dzumhur,R,BIH,26
2018-0311,Queen's Club,Grass,32,A,20180618,271,10400,104925,Novak Djokovic,R,SRB,31,105357,John Millman,R,AUS,29
2018-0311,Queen's Club,Grass,32,A,20180618,272,10401,105173,Adrian Mannarino,L,FRA,30,105554,Daniel Evans,R,GBR,28
2018-0311,Queen's Club,Grass,32,A,20180618,273,10402,103898,Julien Benneteau,R,FRA,36,104607,Tomas Berdych,R,CZE,33
2018-0311,Queen's Club,Grass,32,A,20180618,274,10403,104919,Leonardo Mayer,R,ARG,31,104731,Kevin Anderson,R,RSA,32
2018-0311,Queen's Club,Grass,32,A,20180618,275,10404,126207,Frances Tiafoe,R,USA,20,111577,Jared Donaldson,R,USA,22
2018-0311,Queen's Club,Grass,32,A,20180618,276,10405,104871,Jeremy Chardy,R,FRA,31,105065,Tim Smyczek,R,USA,30
2018-0311,Queen's Club,Grass,32,A,20180618,277,10406,106421,Daniil Medvedev,R,RUS,22,106058,Jack Sock,R,USA,26
2018-0311,Queen's Club,Grass,32,A,20180618,278,10407,106378,Kyle Edmund,R,GBR,23,105992,Ryan Harrison,R,USA,26
2018-0311,Queen's Club,Grass,32,A,20180618,279,10408,106401,Nick Kyrgios,R,AUS,23,104918,Andy Murray,R,GBR,31
2018-0311,Queen's Club,Grass,32,A,20180618,280,10409,105683,Milos Raonic,R,CAN,27,106026,Yuki Bhambri,R,IND,26
2018-0311,Queen's Club,Grass,32,A,20180618,281,10410,103852,Feliciano Lopez,L,ESP,37,105676,David Goffin,R,BEL,28
2018-0311,Queen's Club,Grass,32,A,20180618,282,10411,105023,Sam Querrey,R,USA,31,126652,Jay Clarke,R,GBR,20
2018-0311,Queen's Club,Grass,32,A,20180618,283,10412,104527,Stan Wawrinka,R,SUI,33,111815,Cameron Norrie,L,GBR,23
2018-0311,Queen's Club,Grass,32,A,20180618,284,10413,104180,Gilles Muller,L,LUX,35,133430,Denis Shapovalov,L,CAN,19
2018-0311,Queen's Club,Grass,32,A,20180618,285,10414,105227,Marin Cilic,R,CRO,30,104269,Fernando Verdasco,L,ESP,35
2018-0311,Queen's Club,Grass,32,A,20180618,286,10415,104925,Novak Djokovic,R,SRB,31,105777,Grigor Dimitrov,R,BUL,27
2018-0311,Queen's Club,Grass,32,A,20180618,287,10416,105173,Adrian Mannarino,L,FRA,30,103898,Julien Benneteau,R,FRA,36
2018-0311,Queen's Club,Grass,32,A,20180618,288,10417,126207,Frances Tiafoe,R,USA,20,104919,Leonardo Mayer,R,ARG,31
2018-0311,Queen's Club,Grass,32,A,20180618,289,10418,104871,Jeremy Chardy,R,FRA,31,106421,Daniil Medvedev,R,RUS,22
2018-0311,Queen's Club,Grass,32,A,20180618,290,10419,106401,Nick Kyrgios,R,AUS,23,106378,Kyle Edmund,R,GBR,23
2018-0311,Queen's Club,Grass,32,A,20180618,291,10420,103852,Feliciano Lopez,L,ESP,37,105683,Milos Raonic,R,CAN,27
2018-0311,Queen's Club,Grass,32,A,20180618,292,10421,105023,Sam Querrey,R,USA,31,104527,Stan Wawrinka,R,SUI,33
2018-0311,Queen's Club,Grass,32,A,20180618,293,10422,105227,Marin Cilic,R,CRO,30,104180,Gilles Muller,L,LUX,35
2018-0311,Queen's Club,Grass,32,A,20180618,294,10423,104925,Novak Djokovic,R,SRB,31,105173,Adrian Mannarino,L,FRA,30
2018-0311,Queen's Club,Grass,32,A,20180618,295,10424,104871,Jeremy Chardy,R,FRA,31,126207,Frances Tiafoe,R,USA,20
2018-0311,Queen's Club,Grass,32,A,20180618,296,10425,106401,Nick Kyrgios,R,AUS,23,103852,Feliciano Lopez,L,ESP,37
2018-0311,Queen's Club,Grass,32,A,20180618,297,10426,105227,Marin Cilic,R,CRO,30,105023,Sam Querrey,R,USA,31
2018-0311,Queen's Club,Grass,32,A,20180618,298,10427,104925,Novak Djokovic,R,SRB,31,104871,Jeremy Chardy,R,FRA,31
2018-0311,Queen's Club,Grass,32,A,20180618,299,10428,105227,Marin Cilic,R,CRO,30,106401,Nick Kyrgios,R,AUS,23
2018-0311,Queen's Club,Grass,32,A,20180618,300,10429,105227,Marin Cilic,R,CRO,30,104925,Novak Djokovic,R,SRB,31
2018-7650,Antalya,Grass,32,A,20180625,271,10430,105657,Marius Copil,R,ROU,28,117356,Cem Ilkel,R,TUR,23
2018-7650,Antalya,Grass,32,A,20180625,272,10431,105732,Pierre Hugues Herbert,R,FRA,27,105643,Federico Delbonis,L,ARG,28
2018-7650,Antalya,Grass,32,A,20180625,273,10432,105216,Yuichi Sugita,R,JPN,30,105550,Guido Pella,L,ARG,28
2018-7650,Antalya,Grass,32,A,20180625,275,10433,106210,Jiri Vesely,L,CZE,25,111442,Jordan Thompson,R,AUS,24
2018-7650,Antalya,Grass,32,A,20180625,276,10434,105932,Nikoloz Basilashvili,R,RUS,26,106148,Roberto Carballes Baena,R,ESP,25
2018-7650,Antalya,Grass,32,A,20180625,277,10435,105583,Dusan Lajovic,R,SRB,28,106110,Filip Horansky,R,SVK,25
2018-7650,Antalya,Grass,32,A,20180625,278,10436,104898,Robin Haase,R,NED,31,104022,Mikhail Youzhny,R,RUS,36
2018-7650,Antalya,Grass,32,A,20180625,279,10437,104198,Guillermo Garcia Lopez,R,ESP,35,106121,Taro Daniel,R,JPN,25
2018-7650,Antalya,Grass,32,A,20180625,280,10438,104882,Blaz Kavcic,R,SLO,31,104571,Marcos Baghdatis,R,CYP,33
2018-7650,Antalya,Grass,32,A,20180625,282,10439,105311,Joao Sousa,R,POR,29,104252,Florian Mayer,R,GER,35
2018-7650,Antalya,Grass,32,A,20180625,283,10440,105806,Mirza Basic,R,BIH,27,103893,Paolo Lorenzi,R,ITA,37
2018-7650,Antalya,Grass,32,A,20180625,284,10441,105575,Ricardas Berankis,R,LTU,28,105539,Evgeny Donskoy,R,RUS,28
2018-7650,Antalya,Grass,32,A,20180625,286,10442,106000,Damir Dzumhur,R,BIH,26,105657,Marius Copil,R,ROU,28
2018-7650,Antalya,Grass,32,A,20180625,287,10443,105732,Pierre Hugues Herbert,R,FRA,27,105216,Yuichi Sugita,R,JPN,30
2018-7650,Antalya,Grass,32,A,20180625,288,10444,106210,Jiri Vesely,L,CZE,25,104269,Fernando Verdasco,L,ESP,35
2018-7650,Antalya,Grass,32,A,20180625,289,10445,105932,Nikoloz Basilashvili,R,RUS,26,105583,Dusan Lajovic,R,SRB,28
2018-7650,Antalya,Grass,32,A,20180625,290,10446,104198,Guillermo Garcia Lopez,R,ESP,35,104898,Robin Haase,R,NED,31
2018-7650,Antalya,Grass,32,A,20180625,291,10447,104792,Gael Monfils,R,FRA,32,104882,Blaz Kavcic,R,SLO,31
2018-7650,Antalya,Grass,32,A,20180625,292,10448,105311,Joao Sousa,R,POR,29,105806,Mirza Basic,R,BIH,27
2018-7650,Antalya,Grass,32,A,20180625,293,10449,105173,Adrian Mannarino,L,FRA,30,105575,Ricardas Berankis,R,LTU,28
2018-7650,Antalya,Grass,32,A,20180625,294,10450,106000,Damir Dzumhur,R,BIH,26,105732,Pierre Hugues Herbert,R,FRA,27
2018-7650,Antalya,Grass,32,A,20180625,295,10451,106210,Jiri Vesely,L,CZE,25,105932,Nikoloz Basilashvili,R,RUS,26
2018-7650,Antalya,Grass,32,A,20180625,296,10452,104792,Gael Monfils,R,FRA,32,104198,Guillermo Garcia Lopez,R,ESP,35
2018-7650,Antalya,Grass,32,A,20180625,297,10453,105173,Adrian Mannarino,L,FRA,30,105311,Joao Sousa,R,POR,29
2018-7650,Antalya,Grass,32,A,20180625,298,10454,106000,Damir Dzumhur,R,BIH,26,106210,Jiri Vesely,L,CZE,25
2018-7650,Antalya,Grass,32,A,20180625,299,10455,105173,Adrian Mannarino,L,FRA,30,104792,Gael Monfils,R,FRA,32
2018-7650,Antalya,Grass,32,A,20180625,300,10456,106000,Damir Dzumhur,R,BIH,26,105173,Adrian Mannarino,L,FRA,30
2018-M016,Eastbourne,Grass,32,A,20180625,271,10457,104918,Andy Murray,R,GBR,31,104527,Stan Wawrinka,R,SUI,33
2018-M016,Eastbourne,Grass,32,A,20180625,272,10458,105062,Mikhail Kukushkin,R,KAZ,30,200282,Alex De Minaur,R,AUS,19
2018-M016,Eastbourne,Grass,32,A,20180625,273,10459,103970,David Ferrer,R,ESP,36,126610,Matteo Berrettini,R,ITA,22
2018-M016,Eastbourne,Grass,32,A,20180625,275,10460,111577,Jared Donaldson,R,USA,22,126203,Taylor Fritz,R,USA,21
2018-M016,Eastbourne,Grass,32,A,20180625,276,10461,104999,Mischa Zverev,L,GER,31,111797,Nicolas Jarry,R,CHI,23
2018-M016,Eastbourne,Grass,32,A,20180625,277,10462,105449,Steve Johnson,R,USA,29,106421,Daniil Medvedev,R,RUS,22
2018-M016,Eastbourne,Grass,32,A,20180625,278,10463,104919,Leonardo Mayer,R,ARG,31,104468,Gilles Simon,R,FRA,33
2018-M016,Eastbourne,Grass,32,A,20180625,279,10464,105357,John Millman,R,AUS,29,104180,Gilles Muller,L,LUX,35
2018-M016,Eastbourne,Grass,32,A,20180625,280,10465,104797,Denis Istomin,R,UZB,32,104312,Andreas Seppi,R,ITA,34
2018-M016,Eastbourne,Grass,32,A,20180625,282,10466,111815,Cameron Norrie,L,GBR,23,104978,Daniel Brands,R,GER,31
2018-M016,Eastbourne,Grass,32,A,20180625,283,10467,126652,Jay Clarke,R,GBR,20,105992,Ryan Harrison,R,USA,26
2018-M016,Eastbourne,Grass,32,A,20180625,284,10468,105041,Lukas Lacko,R,SVK,31,105933,Roberto Quiroz,L,ECU,26
2018-M016,Eastbourne,Grass,32,A,20180625,286,10469,106378,Kyle Edmund,R,GBR,23,104918,Andy Murray,R,GBR,31
2018-M016,Eastbourne,Grass,32,A,20180625,287,10470,105062,Mikhail Kukushkin,R,KAZ,30,103970,David Ferrer,R,ESP,36
2018-M016,Eastbourne,Grass,32,A,20180625,288,10471,133430,Denis Shapovalov,L,CAN,19,111577,Jared Donaldson,R,USA,22
2018-M016,Eastbourne,Grass,32,A,20180625,289,10472,104999,Mischa Zverev,L,GER,31,105449,Steve Johnson,R,USA,29
2018-M016,Eastbourne,Grass,32,A,20180625,290,10473,105357,John Millman,R,AUS,29,104919,Leonardo Mayer,R,ARG,31
2018-M016,Eastbourne,Grass,32,A,20180625,291,10474,106065,Marco Cecchinato,R,ITA,26,104797,Denis Istomin,R,UZB,32
2018-M016,Eastbourne,Grass,32,A,20180625,292,10475,111815,Cameron Norrie,L,GBR,23,126652,Jay Clarke,R,GBR,20
2018-M016,Eastbourne,Grass,32,A,20180625,293,10476,105041,Lukas Lacko,R,SVK,31,106043,Diego Schwartzman,R,ARG,26
2018-M016,Eastbourne,Grass,32,A,20180625,294,10477,105062,Mikhail Kukushkin,R,KAZ,30,106378,Kyle Edmund,R,GBR,23
2018-M016,Eastbourne,Grass,32,A,20180625,295,10478,104999,Mischa Zverev,L,GER,31,133430,Denis Shapovalov,L,CAN,19
2018-M016,Eastbourne,Grass,32,A,20180625,296,10479,106065,Marco Cecchinato,R,ITA,26,105357,John Millman,R,AUS,29
2018-M016,Eastbourne,Grass,32,A,20180625,297,10480,105041,Lukas Lacko,R,SVK,31,111815,Cameron Norrie,L,GBR,23
2018-M016,Eastbourne,Grass,32,A,20180625,298,10481,104999,Mischa Zverev,L,GER,31,105062,Mikhail Kukushkin,R,KAZ,30
2018-M016,Eastbourne,Grass,32,A,20180625,299,10482,105041,Lukas Lacko,R,SVK,31,106065,Marco Cecchinato,R,ITA,26
2018-M016,Eastbourne,Grass,32,A,20180625,300,10483,104999,Mischa Zverev,L,GER,31,105041,Lukas Lacko,R,SVK,31
2018-540,Wimbledon,Grass,128,G,20180702,100,10484,103819,Roger Federer,R,SUI,37,105583,Dusan Lajovic,R,SRB,28
2018-540,Wimbledon,Grass,128,G,20180702,101,10485,105041,Lukas Lacko,R,SVK,31,126127,Benjamin Bonzi,U,FRA,22
2018-540,Wimbledon,Grass,128,G,20180702,102,10486,103333,Ivo Karlovic,R,CRO,39,104022,Mikhail Youzhny,R,RUS,36
2018-540,Wimbledon,Grass,128,G,20180702,103,10487,105526,Jan Lennard Struff,R,GER,28,104919,Leonardo Mayer,R,ARG,31
2018-540,Wimbledon,Grass,128,G,20180702,104,10488,105173,Adrian Mannarino,L,FRA,30,106426,Christian Garin,R,CHI,22
2018-540,Wimbledon,Grass,128,G,20180702,105,10489,105992,Ryan Harrison,R,USA,26,106148,Roberto Carballes Baena,R,ESP,25
2018-540,Wimbledon,Grass,128,G,20180702,106,10490,104198,Guillermo Garcia Lopez,R,ESP,35,105671,Gastao Elias,R,POR,28
2018-540,Wimbledon,Grass,128,G,20180702,107,10491,106421,Daniil Medvedev,R,RUS,22,106432,Borna Coric,R,CRO,22
2018-540,Wimbledon,Grass,128,G,20180702,108,10492,105023,Sam Querrey,R,USA,31,111442,Jordan Thompson,R,AUS,24
2018-540,Wimbledon,Grass,128,G,20180702,109,10493,104660,Sergiy Stakhovsky,R,UKR,32,105311,Joao Sousa,R,POR,29
2018-540,Wimbledon,Grass,128,G,20180702,110,10494,103893,Paolo Lorenzi,R,ITA,37,111513,Laslo Djere,R,SRB,23
2018-540,Wimbledon,Grass,128,G,20180702,111,10495,104792,Gael Monfils,R,FRA,32,104755,Richard Gasquet,R,FRA,32
2018-540,Wimbledon,Grass,128,G,20180702,112,10496,104259,Philipp Kohlschreiber,R,GER,35,105539,Evgeny Donskoy,R,RUS,28
2018-540,Wimbledon,Grass,128,G,20180702,113,10497,104180,Gilles Muller,L,LUX,35,111581,Michael Mmoh,R,USA,20
2018-540,Wimbledon,Grass,128,G,20180702,114,10498,104312,Andreas Seppi,R,ITA,34,105441,John Patrick Smith,L,AUS,29
2018-540,Wimbledon,Grass,128,G,20180702,115,10499,104731,Kevin Anderson,R,RSA,32,105613,Norbert Gombos,R,SVK,28
2018-540,Wimbledon,Grass,128,G,20180702,116,10500,105227,Marin Cilic,R,CRO,30,106415,Yoshihito Nishioka,L,JPN,23
2018-540,Wimbledon,Grass,128,G,20180702,117,10501,105550,Guido Pella,L,ARG,28,106186,Jason Kubler,R,AUS,25
2018-540,Wimbledon,Grass,128,G,20180702,118,10502,111456,Mackenzie McDonald,R,USA,23,105575,Ricardas Berankis,R,LTU,28
2018-540,Wimbledon,Grass,128,G,20180702,119,10503,111797,Nicolas Jarry,R,CHI,23,105936,Filip Krajinovic,R,SRB,26
2018-540,Wimbledon,Grass,128,G,20180702,120,10504,106298,Lucas Pouille,R,FRA,24,106045,Denis Kudla,R,USA,26
2018-540,Wimbledon,Grass,128,G,20180702,121,10505,110602,Dennis Novak,R,AUT,25,105166,Peter Polansky,R,CAN,30
2018-540,Wimbledon,Grass,128,G,20180702,122,10506,105357,John Millman,R,AUS,29,105882,Stefano Travaglia,U,ITA,27
2018-540,Wimbledon,Grass,128,G,20180702,123,10507,105683,Milos Raonic,R,CAN,28,106281,Liam Broady,L,GBR,24
2018-540,Wimbledon,Grass,128,G,20180702,124,10508,104545,John Isner,R,USA,33,120424,Yannick Maden,U,GER,29
2018-540,Wimbledon,Grass,128,G,20180702,125,10509,105074,Ruben Bemelmans,L,BEL,30,105449,Steve Johnson,R,USA,29
2018-540,Wimbledon,Grass,128,G,20180702,126,10510,105379,Aljaz Bedene,R,SLO,29,111815,Cameron Norrie,L,GBR,23
2018-540,Wimbledon,Grass,128,G,20180702,127,10511,105430,Radu Albot,R,MDA,29,105807,Pablo Carreno Busta,R,ESP,27
2018-540,Wimbledon,Grass,128,G,20180702,128,10512,126774,Stefanos Tsitsipas,R,GRE,20,106296,Gregoire Barrere,R,FRA,24
2018-540,Wimbledon,Grass,128,G,20180702,129,10513,111577,Jared Donaldson,R,USA,22,104291,Malek Jaziri,R,TUN,34
2018-540,Wimbledon,Grass,128,G,20180702,130,10514,105341,Thomas Fabbiano,R,ITA,29,106026,Yuki Bhambri,R,IND,26
2018-540,Wimbledon,Grass,128,G,20180702,131,10515,104527,Stan Wawrinka,R,SUI,33,105777,Grigor Dimitrov,R,BUL,27
2018-540,Wimbledon,Grass,128,G,20180702,132,10516,104571,Marcos Baghdatis,R,CYP,33,106233,Dominic Thiem,R,AUT,25
