tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,idx,winner_id,winner_name,winner_hand,winner_ioc,winner_age,loser_id,loser_name,loser_hand,loser_ioc,loser_age
2015-321,Stuttgart,Grass,28,A,20150608,12,1525,104897,Matthias Bachinger,R,GER,28,105376,Peter Gojowczyk,R,GER,26
2015-321,Stuttgart,Grass,28,A,20150608,13,1526,104745,Rafael Nadal,L,ESP,29,104571,Marcos Baghdatis,R,CYP,30
2015-321,Stuttgart,Grass,28,A,20150608,14,1527,106071,Bernard Tomic,R,AUS,23,103163,Tommy Haas,R,GER,37
2015-321,Stuttgart,Grass,28,A,20150608,15,1528,104792,Gael Monfils,R,FRA,29,104890,Andreas Haider Maurer,R,AUT,28
2015-321,Stuttgart,Grass,28,A,20150608,16,1529,104259,Philipp Kohlschreiber,R,GER,32,105668,Jerzy Janowicz,R,POL,25
2015-321,Stuttgart,Grass,28,A,20150608,17,1530,104678,Viktor Troicki,R,SRB,29,100644,Alexander Zverev,R,GER,18
2015-321,Stuttgart,Grass,28,A,20150608,18,1531,105032,Sam Groth,R,AUS,28,103852,Feliciano Lopez,L,ESP,34
2015-321,Stuttgart,Grass,28,A,20150608,19,1532,104999,Mischa Zverev,L,GER,28,104312,Andreas Seppi,R,ITA,31
2015-321,Stuttgart,Grass,28,A,20150608,20,1533,105227,Marin Cilic,R,CRO,27,104897,Matthias Bachinger,R,GER,28
2015-321,Stuttgart,Grass,28,A,20150608,21,1534,104745,Rafael Nadal,L,ESP,29,106071,Bernard Tomic,R,AUS,23
2015-321,Stuttgart,Grass,28,A,20150608,22,1535,104792,Gael Monfils,R,FRA,29,104259,Philipp Kohlschreiber,R,GER,32
2015-321,Stuttgart,Grass,28,A,20150608,23,1536,104678,Viktor Troicki,R,SRB,29,105032,Sam Groth,R,AUS,28
2015-321,Stuttgart,Grass,28,A,20150608,24,1537,105227,Marin Cilic,R,CRO,27,104999,Mischa Zverev,L,GER,28
2015-321,Stuttgart,Grass,28,A,20150608,25,1538,104745,Rafael Nadal,L,ESP,29,104792,Gael Monfils,R,FRA,29
2015-321,Stuttgart,Grass,28,A,20150608,26,1539,104678,Viktor Troicki,R,SRB,29,105227,Marin Cilic,R,CRO,27
2015-321,Stuttgart,Grass,28,A,20150608,27,1540,104745,Rafael Nadal,L,ESP,29,104678,Viktor Troicki,R,SRB,29
2015-500,Halle,Grass,32,A,20150615,1,1541,103819,Roger Federer,R,SUI,34,104259,Philipp Kohlschreiber,R,GER,32
2015-500,Halle,Grass,32,A,20150615,2,1542,105208,Ernests Gulbis,R,LAT,27,104660,Sergiy Stakhovsky,R,UKR,29
2015-500,Halle,Grass,32,A,20150615,3,1543,104252,Florian Mayer,R,GER,32,105526,Jan Lennard Struff,R,GER,25
2015-500,Halle,Grass,32,A,20150615,4,1544,105449,Steve Johnson,R,USA,25,106071,Bernard Tomic,R,AUS,23
2015-500,Halle,Grass,32,A,20150615,5,1545,104607,Tomas Berdych,R,CZE,30,103607,Victor Estrella,R,DOM,35
2015-500,Halle,Grass,32,A,20150615,6,1546,106432,Borna Coric,R,CRO,19,105385,Donald Young,L,USA,26
2015-500,Halle,Grass,32,A,20150615,7,1547,100644,Alexander Zverev,R,GER,18,103813,Jarkko Nieminen,L,FIN,34
2015-500,Halle,Grass,32,A,20150615,8,1548,103333,Ivo Karlovic,R,CRO,36,105053,Santiago Giraldo,R,COL,28
2015-500,Halle,Grass,32,A,20150615,9,1549,103990,Tommy Robredo,R,ESP,33,105575,Ricardas Berankis,R,LTU,25
2015-500,Halle,Grass,32,A,20150615,10,1550,104312,Andreas Seppi,R,ITA,31,103163,Tommy Haas,R,GER,37
2015-500,Halle,Grass,32,A,20150615,11,1551,105062,Mikhail Kukushkin,R,KAZ,27,106210,Jiri Vesely,L,CZE,22
2015-500,Halle,Grass,32,A,20150615,12,1552,104792,Gael Monfils,R,FRA,29,104586,Lukas Rosol,R,CZE,30
2015-500,Halle,Grass,32,A,20150615,13,1553,105668,Jerzy Janowicz,R,POL,25,104655,Pablo Cuevas,R,URU,29
2015-500,Halle,Grass,32,A,20150615,14,1554,104268,Alejandro Falla,L,COL,32,105041,Lukas Lacko,R,SVK,28
2015-500,Halle,Grass,32,A,20150615,15,1555,104460,Dustin Brown,R,GER,31,104890,Andreas Haider Maurer,R,AUT,28
2015-500,Halle,Grass,32,A,20150615,16,1556,105453,Kei Nishikori,R,JPN,25,106233,Dominic Thiem,R,AUT,22
2015-500,Halle,Grass,32,A,20150615,17,1557,103819,Roger Federer,R,SUI,34,105208,Ernests Gulbis,R,LAT,27
2015-500,Halle,Grass,32,A,20150615,18,1558,104252,Florian Mayer,R,GER,32,105449,Steve Johnson,R,USA,25
2015-500,Halle,Grass,32,A,20150615,19,1559,104607,Tomas Berdych,R,CZE,30,106432,Borna Coric,R,CRO,19
2015-500,Halle,Grass,32,A,20150615,20,1560,103333,Ivo Karlovic,R,CRO,36,100644,Alexander Zverev,R,GER,18
2015-500,Halle,Grass,32,A,20150615,21,1561,104312,Andreas Seppi,R,ITA,31,103990,Tommy Robredo,R,ESP,33
2015-500,Halle,Grass,32,A,20150615,22,1562,104792,Gael Monfils,R,FRA,29,105062,Mikhail Kukushkin,R,KAZ,27
2015-500,Halle,Grass,32,A,20150615,23,1563,105668,Jerzy Janowicz,R,POL,25,104268,Alejandro Falla,L,COL,32
2015-500,Halle,Grass,32,A,20150615,24,1564,105453,Kei Nishikori,R,JPN,25,104460,Dustin Brown,R,GER,31
2015-500,Halle,Grass,32,A,20150615,25,1565,103819,Roger Federer,R,SUI,34,104252,Florian Mayer,R,GER,32
2015-500,Halle,Grass,32,A,20150615,26,1566,103333,Ivo Karlovic,R,CRO,36,104607,Tomas Berdych,R,CZE,30
2015-500,Halle,Grass,32,A,20150615,27,1567,104312,Andreas Seppi,R,ITA,31,104792,Gael Monfils,R,FRA,29
2015-500,Halle,Grass,32,A,20150615,28,1568,105453,Kei Nishikori,R,JPN,25,105668,Jerzy Janowicz,R,POL,25
2015-500,Halle,Grass,32,A,20150615,29,1569,103819,Roger Federer,R,SUI,34,103333,Ivo Karlovic,R,CRO,36
2015-500,Halle,Grass,32,A,20150615,30,1570,104312,Andreas Seppi,R,ITA,31,105453,Kei Nishikori,R,JPN,25
2015-500,Halle,Grass,32,A,20150615,31,1571,103819,Roger Federer,R,SUI,34,104312,Andreas Seppi,R,ITA,31
2015-311,Queen's Club,Grass,32,A,20150615,1,1572,104918,Andy Murray,R,GBR,28,104229,Yen Hsun Lu,R,TPE,32
2015-311,Queen's Club,Grass,32,A,20150615,2,1573,104269,Fernando Verdasco,L,ESP,32,105138,Roberto Bautista Agut,R,ESP,27
2015-311,Queen's Club,Grass,32,A,20150615,3,1574,104180,Gilles Muller,L,LUX,32,104022,Mikhail Youzhny,R,RUS,33
2015-311,Queen's Club,Grass,32,A,20150615,4,1575,105777,Grigor Dimitrov,R,BUL,24,105023,Sam Querrey,R,USA,28
2015-311,Queen's Club,Grass,32,A,20150615,5,1576,105227,Marin Cilic,R,CRO,27,105173,Adrian Mannarino,L,FRA,27
2015-311,Queen's Club,Grass,32,A,20150615,6,1577,104678,Viktor Troicki,R,SRB,29,103908,Paul Henri Mathieu,R,FRA,33
2015-311,Queen's Club,Grass,32,A,20150615,7,1578,104545,John Isner,R,USA,30,111577,Jared Donaldson,R,USA,19
2015-311,Queen's Club,Grass,32,A,20150615,8,1579,103852,Feliciano Lopez,L,ESP,34,105311,Joao Sousa,R,POR,26
2015-311,Queen's Club,Grass,32,A,20150615,9,1580,104468,Gilles Simon,R,FRA,30,105676,David Goffin,R,BEL,25
2015-311,Queen's Club,Grass,32,A,20150615,10,1581,106423,Thanasi Kokkinakis,R,AUS,19,104871,Jeremy Chardy,R,FRA,28
2015-311,Queen's Club,Grass,32,A,20150615,11,1582,104755,Richard Gasquet,R,FRA,29,104620,Simone Bolelli,R,ITA,30
2015-311,Queen's Club,Grass,32,A,20150615,12,1583,105683,Milos Raonic,R,CAN,24,104868,James Ward,R,GBR,28
2015-311,Queen's Club,Grass,32,A,20150615,13,1584,105238,Alexandr Dolgopolov,R,UKR,27,104745,Rafael Nadal,L,ESP,29
2015-311,Queen's Club,Grass,32,A,20150615,14,1585,104198,Guillermo Garcia Lopez,R,ESP,32,104665,Pablo Andujar,R,ESP,29
2015-311,Queen's Club,Grass,32,A,20150615,15,1586,104731,Kevin Anderson,R,RSA,29,103720,Lleyton Hewitt,R,AUS,34
2015-311,Queen's Club,Grass,32,A,20150615,16,1587,104527,Stan Wawrinka,R,SUI,30,106401,Nick Kyrgios,R,AUS,20
2015-311,Queen's Club,Grass,32,A,20150615,17,1588,104918,Andy Murray,R,GBR,28,104269,Fernando Verdasco,L,ESP,32
2015-311,Queen's Club,Grass,32,A,20150615,18,1589,104180,Gilles Muller,L,LUX,32,105777,Grigor Dimitrov,R,BUL,24
2015-311,Queen's Club,Grass,32,A,20150615,19,1590,104678,Viktor Troicki,R,SRB,29,105227,Marin Cilic,R,CRO,27
2015-311,Queen's Club,Grass,32,A,20150615,20,1591,104545,John Isner,R,USA,30,103852,Feliciano Lopez,L,ESP,34
2015-311,Queen's Club,Grass,32,A,20150615,21,1592,104468,Gilles Simon,R,FRA,30,106423,Thanasi Kokkinakis,R,AUS,19
2015-311,Queen's Club,Grass,32,A,20150615,22,1593,105683,Milos Raonic,R,CAN,24,104755,Richard Gasquet,R,FRA,29
2015-311,Queen's Club,Grass,32,A,20150615,23,1594,104198,Guillermo Garcia Lopez,R,ESP,32,105238,Alexandr Dolgopolov,R,UKR,27
2015-311,Queen's Club,Grass,32,A,20150615,24,1595,104731,Kevin Anderson,R,RSA,29,104527,Stan Wawrinka,R,SUI,30
2015-311,Queen's Club,Grass,32,A,20150615,25,1596,104918,Andy Murray,R,GBR,28,104180,Gilles Muller,L,LUX,32
2015-311,Queen's Club,Grass,32,A,20150615,26,1597,104678,Viktor Troicki,R,SRB,29,104545,John Isner,R,USA,30
2015-311,Queen's Club,Grass,32,A,20150615,27,1598,104468,Gilles Simon,R,FRA,30,105683,Milos Raonic,R,CAN,24
2015-311,Queen's Club,Grass,32,A,20150615,28,1599,104731,Kevin Anderson,R,RSA,29,104198,Guillermo Garcia Lopez,R,ESP,32
2015-311,Queen's Club,Grass,32,A,20150615,29,1600,104918,Andy Murray,R,GBR,28,104678,Viktor Troicki,R,SRB,29
2015-311,Queen's Club,Grass,32,A,20150615,30,1601,104731,Kevin Anderson,R,RSA,29,104468,Gilles Simon,R,FRA,30
2015-311,Queen's Club,Grass,32,A,20150615,31,1602,104918,Andy Murray,R,GBR,28,104731,Kevin Anderson,R,RSA,29
2015-741,Nottingham,Grass,48,A,20150621,1,1603,104571,Marcos Baghdatis,R,CYP,30,103607,Victor Estrella,R,DOM,35
2015-741,Nottingham,Grass,48,A,20150621,2,1604,100644,Alexander Zverev,R,GER,18,105062,Mikhail Kukushkin,R,KAZ,27
2015-741,Nottingham,Grass,48,A,20150621,3,1605,104620,Simone Bolelli,R,ITA,30,104424,Go Soeda,R,JPN,31
2015-741,Nottingham,Grass,48,A,20150621,4,1606,105379,Aljaz Bedene,R,SLO,26,106043,Diego Schwartzman,R,ARG,23
2015-741,Nottingham,Grass,48,A,20150621,5,1607,111202,Hyeon Chung,R,KOR,19,105077,Albert Ramos,L,ESP,27
2015-741,Nottingham,Grass,48,A,20150621,6,1608,105065,Tim Smyczek,R,USA,27,104868,James Ward,R,GBR,28
2015-741,Nottingham,Grass,48,A,20150621,7,1609,104797,Denis Istomin,R,UZB,29,104597,Nicolas Almagro,R,ESP,30
2015-741,Nottingham,Grass,48,A,20150621,8,1610,104660,Sergiy Stakhovsky,R,UKR,29,105449,Steve Johnson,R,USA,25
2015-741,Nottingham,Grass,48,A,20150621,9,1611,104291,Malek Jaziri,R,TUN,31,106378,Kyle Edmund,R,GBR,20
2015-741,Nottingham,Grass,48,A,20150621,10,1612,105238,Alexandr Dolgopolov,R,UKR,27,105385,Donald Young,L,USA,26
2015-741,Nottingham,Grass,48,A,20150621,11,1613,104229,Yen Hsun Lu,R,TPE,32,105074,Ruben Bemelmans,L,BEL,27
2015-741,Nottingham,Grass,48,A,20150621,12,1614,126203,Taylor Fritz,R,USA,18,105807,Pablo Carreno Busta,R,ESP,24
2015-741,Nottingham,Grass,48,A,20150621,13,1615,104534,Dudi Sela,R,ISR,30,104593,Daniel Gimeno Traver,R,ESP,30
2015-741,Nottingham,Grass,48,A,20150621,14,1616,105053,Santiago Giraldo,R,COL,28,104890,Andreas Haider Maurer,R,AUT,28
2015-741,Nottingham,Grass,48,A,20150621,15,1617,105032,Sam Groth,R,AUS,28,104999,Mischa Zverev,L,GER,28
2015-741,Nottingham,Grass,48,A,20150621,16,1618,104719,Marcel Granollers,R,ESP,29,105577,Vasek Pospisil,R,CAN,25
2015-741,Nottingham,Grass,48,A,20150621,17,1619,104571,Marcos Baghdatis,R,CYP,30,103970,David Ferrer,R,ESP,33
2015-741,Nottingham,Grass,48,A,20150621,18,1620,100644,Alexander Zverev,R,GER,18,105064,Thomaz Bellucci,L,BRA,27
2015-741,Nottingham,Grass,48,A,20150621,19,1621,104620,Simone Bolelli,R,ITA,30,105373,Martin Klizan,L,SVK,26
2015-741,Nottingham,Grass,48,A,20150621,20,1622,105173,Adrian Mannarino,L,FRA,27,105379,Aljaz Bedene,R,SLO,26
2015-741,Nottingham,Grass,48,A,20150621,21,1623,104919,Leonardo Mayer,R,ARG,28,111202,Hyeon Chung,R,KOR,19
2015-741,Nottingham,Grass,48,A,20150621,22,1624,106210,Jiri Vesely,L,CZE,22,105065,Tim Smyczek,R,USA,27
2015-741,Nottingham,Grass,48,A,20150621,23,1625,104797,Denis Istomin,R,UZB,29,104338,Juan Monaco,R,ARG,31
2015-741,Nottingham,Grass,48,A,20150621,24,1626,104660,Sergiy Stakhovsky,R,UKR,29,104678,Viktor Troicki,R,SRB,29
2015-741,Nottingham,Grass,48,A,20150621,25,1627,106233,Dominic Thiem,R,AUT,22,104291,Malek Jaziri,R,TUN,31
2015-741,Nottingham,Grass,48,A,20150621,26,1628,105238,Alexandr Dolgopolov,R,UKR,27,104665,Pablo Andujar,R,ESP,29
2015-741,Nottingham,Grass,48,A,20150621,27,1629,104229,Yen Hsun Lu,R,TPE,32,104312,Andreas Seppi,R,ITA,31
2015-741,Nottingham,Grass,48,A,20150621,28,1630,103852,Feliciano Lopez,L,ESP,34,126203,Taylor Fritz,R,USA,18
2015-741,Nottingham,Grass,48,A,20150621,29,1631,104655,Pablo Cuevas,R,URU,29,104534,Dudi Sela,R,ISR,30
2015-741,Nottingham,Grass,48,A,20150621,30,1632,105023,Sam Querrey,R,USA,28,105053,Santiago Giraldo,R,COL,28
2015-741,Nottingham,Grass,48,A,20150621,31,1633,105311,Joao Sousa,R,POR,26,105032,Sam Groth,R,AUS,28
2015-741,Nottingham,Grass,48,A,20150621,32,1634,104468,Gilles Simon,R,FRA,30,104719,Marcel Granollers,R,ESP,29
2015-741,Nottingham,Grass,48,A,20150621,33,1635,104571,Marcos Baghdatis,R,CYP,30,100644,Alexander Zverev,R,GER,18
2015-741,Nottingham,Grass,48,A,20150621,34,1636,104620,Simone Bolelli,R,ITA,30,105173,Adrian Mannarino,L,FRA,27
2015-741,Nottingham,Grass,48,A,20150621,35,1637,104919,Leonardo Mayer,R,ARG,28,106210,Jiri Vesely,L,CZE,22
2015-741,Nottingham,Grass,48,A,20150621,36,1638,104797,Denis Istomin,R,UZB,29,104660,Sergiy Stakhovsky,R,UKR,29
2015-741,Nottingham,Grass,48,A,20150621,37,1639,105238,Alexandr Dolgopolov,R,UKR,27,106233,Dominic Thiem,R,AUT,22
2015-741,Nottingham,Grass,48,A,20150621,38,1640,104229,Yen Hsun Lu,R,TPE,32,103852,Feliciano Lopez,L,ESP,34
2015-741,Nottingham,Grass,48,A,20150621,39,1641,105023,Sam Querrey,R,USA,28,104655,Pablo Cuevas,R,URU,29
2015-741,Nottingham,Grass,48,A,20150621,40,1642,104468,Gilles Simon,R,FRA,30,105311,Joao Sousa,R,POR,26
2015-741,Nottingham,Grass,48,A,20150621,41,1643,104571,Marcos Baghdatis,R,CYP,30,104620,Simone Bolelli,R,ITA,30
2015-741,Nottingham,Grass,48,A,20150621,42,1644,104797,Denis Istomin,R,UZB,29,104919,Leonardo Mayer,R,ARG,28
2015-741,Nottingham,Grass,48,A,20150621,43,1645,105238,Alexandr Dolgopolov,R,UKR,27,104229,Yen Hsun Lu,R,TPE,32
2015-741,Nottingham,Grass,48,A,20150621,44,1646,105023,Sam Querrey,R,USA,28,104468,Gilles Simon,R,FRA,30
2015-741,Nottingham,Grass,48,A,20150621,45,1647,104797,Denis Istomin,R,UZB,29,104571,Marcos Baghdatis,R,CYP,30
2015-741,Nottingham,Grass,48,A,20150621,46,1648,105023,Sam Querrey,R,USA,28,105238,Alexandr Dolgopolov,R,UKR,27
2015-741,Nottingham,Grass,48,A,20150621,47,1649,104797,Denis Istomin,R,UZB,29,105023,Sam Querrey,R,USA,28
2015-540,Wimbledon,Grass,128,G,20150629,1,1650,104925,Novak Djokovic,R,SRB,28,104259,Philipp Kohlschreiber,R,GER,32
2015-540,Wimbledon,Grass,128,G,20150629,2,1651,103813,Jarkko Nieminen,L,FIN,34,103720,Lleyton Hewitt,R,AUS,34
2015-540,Wimbledon,Grass,128,G,20150629,3,1652,105732,Pierre Hugues Herbert,R,FRA,24,111202,Hyeon Chung,R,KOR,19
2015-540,Wimbledon,Grass,128,G,20150629,4,1653,106071,Bernard Tomic,R,AUS,23,105526,Jan Lennard Struff,R,GER,25
2015-540,Wimbledon,Grass,128,G,20150629,5,1654,104919,Leonardo Mayer,R,ARG,28,106423,Thanasi Kokkinakis,R,AUS,19
2015-540,Wimbledon,Grass,128,G,20150629,6,1655,104719,Marcel Granollers,R,ESP,29,104386,Janko Tipsarevic,R,SRB,31
2015-540,Wimbledon,Grass,128,G,20150629,7,1656,104947,Marsel Ilhan,R,TUR,28,105668,Jerzy Janowicz,R,POL,25
2015-540,Wimbledon,Grass,128,G,20150629,8,1657,104731,Kevin Anderson,R,RSA,29,106298,Lucas Pouille,R,FRA,21
2015-540,Wimbledon,Grass,128,G,20150629,9,1658,105227,Marin Cilic,R,CRO,27,105655,Hiroki Moriya,R,JPN,25
2015-540,Wimbledon,Grass,128,G,20150629,10,1659,105575,Ricardas Berankis,R,LTU,25,104890,Andreas Haider Maurer,R,AUT,28
2015-540,Wimbledon,Grass,128,G,20150629,11,1660,105051,Matthew Ebden,R,AUS,28,105641,Blaz Rola,L,SLO,25
2015-540,Wimbledon,Grass,128,G,20150629,12,1661,104545,John Isner,R,USA,30,104424,Go Soeda,R,JPN,31
2015-540,Wimbledon,Grass,128,G,20150629,13,1662,106045,Denis Kudla,R,USA,23,104655,Pablo Cuevas,R,URU,29
2015-540,Wimbledon,Grass,128,G,20150629,14,1663,100644,Alexander Zverev,R,GER,18,104559,Teymuraz Gabashvili,R,RUS,30
2015-540,Wimbledon,Grass,128,G,20150629,15,1664,105053,Santiago Giraldo,R,COL,28,105154,Joao Souza,R,BRA,27
2015-540,Wimbledon,Grass,128,G,20150629,16,1665,105453,Kei Nishikori,R,JPN,25,104620,Simone Bolelli,R,ITA,30
2015-540,Wimbledon,Grass,128,G,20150629,17,1666,104527,Stan Wawrinka,R,SUI,30,105311,Joao Sousa,R,POR,26
2015-540,Wimbledon,Grass,128,G,20150629,18,1667,103607,Victor Estrella,R,DOM,35,103794,Benjamin Becker,R,GER,34
2015-540,Wimbledon,Grass,128,G,20150629,19,1668,104269,Fernando Verdasco,L,ESP,32,105373,Martin Klizan,L,SVK,26
2015-540,Wimbledon,Grass,128,G,20150629,20,1669,106233,Dominic Thiem,R,AUT,22,104534,Dudi Sela,R,ISR,30
2015-540,Wimbledon,Grass,128,G,20150629,21,1670,105357,John Millman,R,AUS,26,103990,Tommy Robredo,R,ESP,33
2015-540,Wimbledon,Grass,128,G,20150629,22,1671,104571,Marcos Baghdatis,R,CYP,30,105385,Donald Young,L,USA,26
2015-540,Wimbledon,Grass,128,G,20150629,23,1672,106281,Liam Broady,L,GBR,21,104594,Marinko Matosevic,R,AUS,30
2015-540,Wimbledon,Grass,128,G,20150629,24,1673,105676,David Goffin,R,BEL,25,104547,Horacio Zeballos,L,ARG,30
2015-540,Wimbledon,Grass,128,G,20150629,25,1674,105777,Grigor Dimitrov,R,BUL,24,105643,Federico Delbonis,L,ARG,25
2015-540,Wimbledon,Grass,128,G,20150629,26,1675,105449,Steve Johnson,R,USA,26,105041,Lukas Lacko,R,SVK,28
2015-540,Wimbledon,Grass,128,G,20150629,27,1676,104932,Kenny De Schepper,L,FRA,28,105441,John Patrick Smith,L,AUS,26
2015-540,Wimbledon,Grass,128,G,20150629,28,1677,104755,Richard Gasquet,R,FRA,29,106291,Luke Saville,R,AUS,21
2015-540,Wimbledon,Grass,128,G,20150629,29,1678,106401,Nick Kyrgios,R,AUS,20,106043,Diego Schwartzman,R,ARG,23
2015-540,Wimbledon,Grass,128,G,20150629,30,1679,104338,Juan Monaco,R,ARG,31,104252,Florian Mayer,R,GER,32
2015-540,Wimbledon,Grass,128,G,20150629,31,1680,103163,Tommy Haas,R,GER,37,105583,Dusan Lajovic,R,SRB,25
2015-540,Wimbledon,Grass,128,G,20150629,32,1681,105683,Milos Raonic,R,CAN,25,104593,Daniel Gimeno Traver,R,ESP,30
2015-540,Wimbledon,Grass,128,G,20150629,33,1682,104868,James Ward,R,GBR,28,104563,Luca Vanni,R,ITA,30
2015-540,Wimbledon,Grass,128,G,20150629,34,1683,106210,Jiri Vesely,L,CZE,22,103893,Paolo Lorenzi,R,ITA,34
2015-540,Wimbledon,Grass,128,G,20150629,35,1684,105577,Vasek Pospisil,R,CAN,25,104672,Vincent Millot,L,FRA,29
2015-540,Wimbledon,Grass,128,G,20150629,36,1685,104926,Fabio Fognini,R,ITA,28,105065,Tim Smyczek,R,USA,27
2015-540,Wimbledon,Grass,128,G,20150629,37,1686,104678,Viktor Troicki,R,SRB,29,104873,Aleksandr Nedovyesov,R,KAZ,28
2015-540,Wimbledon,Grass,128,G,20150629,38,1687,105379,Aljaz Bedene,R,SLO,26,103285,Radek Stepanek,R,CZE,37
2015-540,Wimbledon,Grass,128,G,20150629,39,1688,104460,Dustin Brown,R,GER,31,104229,Yen Hsun Lu,R,TPE,32
2015-540,Wimbledon,Grass,128,G,20150629,40,1689,104745,Rafael Nadal,L,ESP,29,105064,Thomaz Bellucci,L,BRA,27
2015-540,Wimbledon,Grass,128,G,20150629,41,1690,104542,Jo-Wilfried Tsonga,R,FRA,30,104180,Gilles Muller,L,LUX,32
2015-540,Wimbledon,Grass,128,G,20150629,42,1691,105077,Albert Ramos,L,ESP,27,104797,Denis Istomin,R,UZB,29
2015-540,Wimbledon,Grass,128,G,20150629,43,1692,105238,Alexandr Dolgopolov,R,UKR,27,106378,Kyle Edmund,R,GBR,20
2015-540,Wimbledon,Grass,128,G,20150629,44,1693,103333,Ivo Karlovic,R,CRO,36,111200,Elias Ymer,R,SWE,19
2015-540,Wimbledon,Grass,128,G,20150629,45,1694,104312,Andreas Seppi,R,ITA,31,105454,Brydan Klein,R,AUS,25
2015-540,Wimbledon,Grass,128,G,20150629,46,1695,106432,Borna Coric,R,CRO,19,104660,Sergiy Stakhovsky,R,UKR,29
2015-540,Wimbledon,Grass,128,G,20150629,47,1696,104898,Robin Haase,R,NED,28,104268,Alejandro Falla,L,COL,32
2015-540,Wimbledon,Grass,128,G,20150629,48,1697,104918,Andy Murray,R,GBR,28,105062,Mikhail Kukushkin,R,KAZ,28
2015-540,Wimbledon,Grass,128,G,20150629,49,1698,104607,Tomas Berdych,R,CZE,30,104871,Jeremy Chardy,R,FRA,28
2015-540,Wimbledon,Grass,128,G,20150629,50,1699,103917,Nicolas Mahut,R,FRA,33,105936,Filip Krajinovic,R,SRB,23
2015-540,Wimbledon,Grass,128,G,20150629,51,1700,104586,Lukas Rosol,R,CZE,30,105208,Ernests Gulbis,R,LAT,27
2015-540,Wimbledon,Grass,128,G,20150629,52,1701,104665,Pablo Andujar,R,ESP,29,104198,Guillermo Garcia Lopez,R,ESP,32
2015-540,Wimbledon,Grass,128,G,20150629,53,1702,104792,Gael Monfils,R,FRA,29,105807,Pablo Carreno Busta,R,ESP,24
2015-540,Wimbledon,Grass,128,G,20150629,54,1703,105173,Adrian Mannarino,L,FRA,27,103582,Michael Berrer,L,GER,35
2015-540,Wimbledon,Grass,128,G,20150629,55,1704,104882,Blaz Kavcic,R,SLO,28,105216,Yuichi Sugita,R,JPN,27
2015-540,Wimbledon,Grass,128,G,20150629,56,1705,104468,Gilles Simon,R,FRA,31,104597,Nicolas Almagro,R,ESP,30
2015-540,Wimbledon,Grass,128,G,20150629,57,1706,103852,Feliciano Lopez,L,ESP,34,104327,Steve Darcis,R,BEL,31
2015-540,Wimbledon,Grass,128,G,20150629,58,1707,105932,Nikoloz Basilashvili,R,RUS,23,105487,Facundo Bagnis,L,ARG,25
2015-540,Wimbledon,Grass,128,G,20150629,59,1708,105332,Benoit Paire,R,FRA,26,104022,Mikhail Youzhny,R,RUS,33
2015-540,Wimbledon,Grass,128,G,20150629,60,1709,105138,Roberto Bautista Agut,R,ESP,27,105074,Ruben Bemelmans,L,BEL,27
2015-540,Wimbledon,Grass,128,G,20150629,61,1710,105032,Sam Groth,R,AUS,28,106058,Jack Sock,R,USA,23
2015-540,Wimbledon,Grass,128,G,20150629,62,1711,105902,James Duckworth,R,AUS,23,104291,Malek Jaziri,R,TUN,31
2015-540,Wimbledon,Grass,128,G,20150629,63,1712,105023,Sam Querrey,R,USA,28,104997,Igor Sijsling,R,NED,28
2015-540,Wimbledon,Grass,128,G,20150629,64,1713,103819,Roger Federer,R,SUI,34,106000,Damir Dzumhur,R,BIH,23
2015-540,Wimbledon,Grass,128,G,20150629,65,1714,104925,Novak Djokovic,R,SRB,28,103813,Jarkko Nieminen,L,FIN,34
2015-540,Wimbledon,Grass,128,G,20150629,66,1715,106071,Bernard Tomic,R,AUS,23,105732,Pierre Hugues Herbert,R,FRA,24
2015-540,Wimbledon,Grass,128,G,20150629,67,1716,104919,Leonardo Mayer,R,ARG,28,104719,Marcel Granollers,R,ESP,29
2015-540,Wimbledon,Grass,128,G,20150629,68,1717,104731,Kevin Anderson,R,RSA,29,104947,Marsel Ilhan,R,TUR,28
2015-540,Wimbledon,Grass,128,G,20150629,69,1718,105227,Marin Cilic,R,CRO,27,105575,Ricardas Berankis,R,LTU,25
2015-540,Wimbledon,Grass,128,G,20150629,70,1719,104545,John Isner,R,USA,30,105051,Matthew Ebden,R,AUS,28
2015-540,Wimbledon,Grass,128,G,20150629,71,1720,106045,Denis Kudla,R,USA,23,100644,Alexander Zverev,R,GER,18
2015-540,Wimbledon,Grass,128,G,20150629,72,1721,105053,Santiago Giraldo,R,COL,28,105453,Kei Nishikori,R,JPN,25
2015-540,Wimbledon,Grass,128,G,20150629,73,1722,104527,Stan Wawrinka,R,SUI,30,103607,Victor Estrella,R,DOM,35
2015-540,Wimbledon,Grass,128,G,20150629,74,1723,104269,Fernando Verdasco,L,ESP,32,106233,Dominic Thiem,R,AUT,22
2015-540,Wimbledon,Grass,128,G,20150629,75,1724,104571,Marcos Baghdatis,R,CYP,30,105357,John Millman,R,AUS,26
2015-540,Wimbledon,Grass,128,G,20150629,76,1725,105676,David Goffin,R,BEL,25,106281,Liam Broady,L,GBR,21
2015-540,Wimbledon,Grass,128,G,20150629,77,1726,105777,Grigor Dimitrov,R,BUL,24,105449,Steve Johnson,R,USA,26
